t,varpos_strict,polymorphism,n_genotypes
2083.3333333333335,7,0.008170278872,180
2093.3333333333335,7,0.008328650904,192
2103.3333333333335,7,0.008405470872,188
2113.3333333333335,7,0.008568245568,188
2123.3333333333335,7,0.00881444468,194
2133.3333333333335,7,0.008970212208000001,186
2143.3333333333335,7,0.00892716916,183
2153.3333333333335,7,0.009262660376000001,197
2163.3333333333335,7,0.009154464208,195
2173.3333333333335,7,0.009021686424,190
2183.3333333333335,7,0.009199841224000001,185
2193.3333333333335,7,0.008817941728,179
2203.3333333333335,7,0.008720462336,191
2213.3333333333335,7,0.008666333336,176
2223.3333333333335,7,0.008729689632,172
2233.3333333333335,7,0.008941151920000001,167
2243.3333333333335,7,0.008990134847999999,168
2253.3333333333335,7,0.008850994728,171
2263.3333333333335,7,0.008675171863999999,190
2273.3333333333335,7,0.008676838536,185
2283.3333333333335,6,0.008965407032,179
2293.3333333333335,6,0.009129534816,175
2303.3333333333335,6,0.008945476712,178
2313.3333333333335,6,0.009053030976,183
2323.3333333333335,6,0.008913148880000001,191
2333.3333333333335,6,0.009295573504000001,187
2343.3333333333335,6,0.009275287336,190
2353.3333333333335,6,0.009481231952000001,187
2363.3333333333335,6,0.009582578664,192
2373.3333333333335,6,0.009638933672000001,187
2383.3333333333335,6,0.009583030728,179
2393.3333333333335,6,0.010119598368,189
2403.3333333333335,6,0.010470501224000001,194
2413.3333333333335,6,0.010438000104,189
2423.3333333333335,6,0.010681776272,195
2433.3333333333335,6,0.011244895111999999,209
2443.3333333333335,6,0.011535665127999998,207
2453.3333333333335,6,0.011812860223999999,203
2463.3333333333335,6,0.011651218776,207
2473.3333333333335,6,0.011741927847999998,200
2483.3333333333335,6,0.011800364144000002,201
2493.3333333333335,6,0.011898572247999999,194
2503.3333333333335,6,0.01190607836,197
2513.3333333333335,6,0.01216694308,204
2523.3333333333335,6,0.01230590096,201
2533.3333333333335,6,0.012336090472,197
2543.3333333333335,6,0.012444944808,206
2553.3333333333335,6,0.012857928607999997,195
2563.3333333333335,6,0.012984374799999998,207
2573.3333333333335,6,0.013171000056,195
2583.3333333333335,6,0.013450086431999998,203
2593.3333333333335,6,0.013365819768,220
2603.3333333333335,6,0.013733053584000001,224
2613.3333333333335,6,0.013787554912,206
2623.3333333333335,6,0.013506794184,212
2633.3333333333335,6,0.013444957351999999,209
2643.3333333333335,6,0.013290568552000002,198
2653.3333333333335,6,0.013599667199999999,207
2663.3333333333335,6,0.013698226175999998,212
2673.3333333333335,6,0.014031761384,212
2683.3333333333335,6,0.01437615536,208
2693.3333333333335,6,0.014069297952,211
2703.3333333333335,6,0.013752138031999999,199
2713.3333333333335,6,0.01381658392,210
2723.3333333333335,6,0.014001983552000002,205
2733.3333333333335,6,0.014393997944000004,207
2743.3333333333335,6,0.014444918247999998,212
2753.3333333333335,6,0.014681231352,206
2763.3333333333335,6,0.014526912448000003,215
2773.3333333333335,6,0.01461648812,215
2783.3333333333335,6,0.014008434352,215
2793.3333333333335,6,0.013671756072000002,216
2803.3333333333335,6,0.013580501488000002,220
2813.3333333333335,6,0.013870650944,228
2823.3333333333335,6,0.013629124656000002,223
2833.3333333333335,6,0.013386266632000002,209
2843.3333333333335,6,0.013630035143999998,215
2853.3333333333335,6,0.01391113288,215
2863.3333333333335,6,0.014061026408,220
2873.3333333333335,6,0.014104799975999999,223
2883.3333333333335,6,0.014280400679999998,227
2893.3333333333335,6,0.01398462396,209
2903.3333333333335,6,0.014074582968000002,221
2913.3333333333335,6,0.01404005288,221
2923.3333333333335,6,0.013663001856,216
2933.3333333333335,6,0.013993698591999998,240
2943.3333333333335,6,0.013908801952,226
2953.3333333333335,6,0.014490514024000001,214
2963.3333333333335,6,0.01423720036,207
2973.3333333333335,6,0.014192791592,209
2983.3333333333335,7,0.014171831663999997,216
2993.3333333333335,7,0.013267121279999999,210
3003.3333333333335,7,0.011823351711999998,215
3013.3333333333335,7,0.010367737192,226
3023.3333333333335,7,0.0097787398,203
3033.3333333333335,7,0.009736421879999999,207
3043.3333333333335,7,0.009626436728,211
3053.3333333333335,7,0.009389970567999999,218
3063.3333333333335,7,0.009501008872000002,220
3073.3333333333335,7,0.009650603392,211
3083.3333333333335,7,0.009517878592000002,212
3093.3333333333335,7,0.009550225367999998,200
3103.3333333333335,7,0.009575140064,209
3113.3333333333335,7,0.010003956016,207
3123.3333333333335,7,0.010070996136000002,209
3133.3333333333335,7,0.009765564296000001,210
3143.3333333333335,7,0.010176785216000002,215
3153.3333333333335,7,0.010427077872000002,222
3163.3333333333335,7,0.010820167152,231
3173.3333333333335,7,0.010968665208000002,219
3183.3333333333335,7,0.01129541672,201
3193.3333333333335,7,0.011566154224000001,218
3203.3333333333335,7,0.011367755791999999,234
3213.3333333333335,7,0.011542874312,226
3223.3333333333335,7,0.011820640832000002,216
3233.3333333333335,7,0.012122965384,228
3243.3333333333335,7,0.011977771184,236
3253.3333333333335,7,0.011904710984,230
3263.3333333333335,7,0.01222332124,228
3273.3333333333335,7,0.012390083639999999,231
3283.3333333333335,7,0.012397999824000002,225
3293.3333333333335,7,0.012493099376,217
3303.3333333333335,7,0.012440752928,219
3313.3333333333335,7,0.012913803015999998,226
3323.3333333333335,7,0.013386777503999999,223
3333.3333333333335,7,0.013656326032000001,233
3343.3333333333335,7,0.013719007280000002,234
3353.3333333333335,7,0.013533721376,237
3363.3333333333335,7,0.013350828648,238
3373.3333333333335,7,0.01401262156,233
3383.3333333333335,7,0.013896057800000002,241
3393.3333333333335,7,0.013832741303999998,238
3403.3333333333335,7,0.013806917216,235
3413.3333333333335,7,0.013326468216,238
3423.3333333333335,7,0.013673469992,244
3433.3333333333335,7,0.013459220295999998,250
3443.3333333333335,7,0.013121850047999999,239
3453.3333333333335,7,0.01311806532,234
3463.3333333333335,7,0.013021277064000001,253
3473.3333333333335,7,0.013214633415999998,239
3483.3333333333335,7,0.013687012624,213
3493.3333333333335,7,0.013761897056,231
3503.3333333333335,7,0.014034887672,236
3513.3333333333335,7,0.013627970024000003,233
3523.3333333333335,7,0.013783071816000001,211
3533.3333333333335,7,0.013750592839999997,213
3543.3333333333335,8,0.013721718952000002,225
3553.3333333333335,8,0.013601103616,218
3563.3333333333335,8,0.01395818236,211
3573.3333333333335,8,0.013771548344,224
3583.3333333333335,8,0.01392028192,200
3593.3333333333335,8,0.014179214176000002,213
3603.3333333333335,8,0.014364644528,227
3613.3333333333335,8,0.01487978896,226
3623.3333333333335,8,0.014724775135999998,226
3633.3333333333335,8,0.015037507584,211
3643.3333333333335,8,0.015189237752,234
3653.3333333333335,8,0.01513419052,227
3663.3333333333335,8,0.015137305768,240
3673.3333333333335,8,0.015312230048,237
3683.3333333333335,8,0.01478073612,232
3693.3333333333335,8,0.014666048872000001,255
3703.3333333333335,8,0.014787699679999999,251
3713.3333333333335,8,0.015050516832,240
3723.3333333333335,8,0.01538726556,238
3733.3333333333335,8,0.015748188224,257
3743.3333333333335,8,0.015416074,237
3753.3333333333335,8,0.015278003408,237
3763.3333333333335,8,0.015453576032,239
3773.3333333333335,8,0.015462971432,236
3783.3333333333335,8,0.01532096776,229
3793.3333333333335,8,0.015541072896,232
3803.3333333333335,8,0.015606857503999998,239
3813.3333333333335,8,0.015572761031999999,235
3823.3333333333335,8,0.015733187119999995,237
3833.3333333333335,8,0.015980941848,236
3843.3333333333335,8,0.016403354568,239
3853.3333333333335,8,0.01609125728,255
3863.3333333333335,8,0.016086684920000004,250
3873.3333333333335,8,0.016058171016,247
3883.3333333333335,8,0.016062714608000003,258
3893.3333333333335,8,0.016278765256,240
3903.3333333333335,8,0.016255244103999998,243
3913.3333333333335,8,0.01658935096,232
3923.3333333333335,8,0.016904636256,226
3933.3333333333335,9,0.016849613240000002,234
3943.3333333333335,9,0.016792939848,233
3953.3333333333335,9,0.01676545936,242
3963.3333333333335,9,0.0168684918,245
3973.3333333333335,9,0.017102775224,238
3983.3333333333335,9,0.017282483847999998,246
3993.3333333333335,9,0.016977052208,236
4003.3333333333335,9,0.01715355368,245
4013.3333333333335,9,0.017230995976000002,245
4023.3333333333335,9,0.017154999992,252
4033.3333333333335,9,0.017365745512,260
4043.3333333333335,9,0.017517428368,264
4053.3333333333335,9,0.017290064952,255
4063.3333333333335,9,0.017614273344,253
4073.3333333333335,9,0.017917750224,261
4083.3333333333335,9,0.017970057264,257
4093.3333333333335,9,0.017981569616,269
4103.333333333334,9,0.017806559304000002,261
4113.333333333334,9,0.017813998312,273
4123.333333333334,9,0.018119086976,263
4133.333333333334,9,0.017902683864,267
4143.333333333334,9,0.01798350336,266
4153.333333333334,9,0.017855568104,262
4163.333333333334,9,0.01812018076,267
4173.333333333334,9,0.018513176392,262
4183.333333333334,9,0.018687743607999997,261
4193.333333333334,9,0.018860187055999997,263
4203.333333333334,9,0.019082220272,252
4213.333333333334,9,0.019264817952000003,247
4223.333333333334,9,0.0189611762,238
4233.333333333334,9,0.019200297199999997,257
4243.333333333334,9,0.019531657328,285
4253.333333333334,9,0.019892884744,263
4263.333333333334,9,0.020436073968000002,262
4273.333333333334,9,0.02048142628,260
4283.333333333334,9,0.019850892088000005,244
4293.333333333334,9,0.020154853999999996,249
4303.333333333334,9,0.020139935536000002,251
4313.333333333334,9,0.020482645320000003,250
4323.333333333334,9,0.020206803304,249
4333.333333333334,9,0.020483798288,267
4343.333333333334,9,0.020783286472000003,246
4353.333333333334,9,0.021139080392,254
4363.333333333334,9,0.021597330224,262
4373.333333333334,9,0.021407341327999995,270
4383.333333333334,9,0.021486598623999997,279
4393.333333333334,9,0.021308189808,299
4403.333333333334,9,0.021361819224000003,286
4413.333333333334,9,0.021139568119999997,270
4423.333333333334,9,0.021133111855999996,286
4433.333333333334,9,0.020830032224000004,287
4443.333333333334,9,0.02087684216,297
4453.333333333334,9,0.020970913312000003,298
4463.333333333334,9,0.020994577751999997,293
4473.333333333334,9,0.021222697856,282
4483.333333333334,9,0.021415747511999993,282
4493.333333333334,9,0.021217085096,296
4503.333333333334,9,0.021378168664,283
4513.333333333334,9,0.021357545776,268
4523.333333333334,9,0.021622279600000002,275
4533.333333333334,9,0.022385196599999997,269
4543.333333333334,9,0.022040131768,276
4553.333333333334,9,0.021983613144000002,273
4563.333333333334,9,0.021846024127999998,279
4573.333333333334,9,0.022328728152,277
4583.333333333334,9,0.022435857864,267
4593.333333333334,9,0.022455122015999994,270
4603.333333333334,9,0.022726276943999996,278
4613.333333333334,10,0.022520558744,281
4623.333333333334,10,0.020470630319999995,291
4633.333333333334,10,0.017291969360000003,278
4643.333333333334,10,0.016065780528,249
4653.333333333334,10,0.015519388176,244
4663.333333333334,10,0.015468540871999998,243
